order_id,order_timestamp,location_id,customer_id
ORD-000454,2023-11-24 11:15:26,KMM,DEAL-004
ORD-000455,2023-11-24 10:02:37,STM,DEAL-006
ORD-000456,2023-11-25 09:54:10,HMM,DEAL-005
ORD-000457,2023-11-26 16:07:05,HTB,DEAL-002
ORD-000458,2023-11-30 16:17:51,SZK,DEAL-003
ORD-000459,2023-12-01 17:16:51,STM,DEAL-001
ORD-000460,2023-12-01 17:44:08,HTB,DEAL-002
ORD-000461,2023-12-05 14:42:15,KMM,DEAL-004
ORD-000462,2023-12-05 11:51:20,HMM,DEAL-005
ORD-000463,2023-12-07 09:57:04,SZK,DEAL-003
ORD-000464,2023-12-08 17:10:30,STM,DEAL-001
ORD-000465,2023-12-10 08:31:42,HMM,DEAL-005
ORD-000466,2023-12-11 15:11:50,HTB,DEAL-002
ORD-000467,2023-12-15 17:01:27,STM,DEAL-001
ORD-000468,2023-12-17 16:36:40,SZK,DEAL-003
ORD-000469,2023-12-17 15:50:12,KMM,DEAL-004
ORD-000470,2023-12-18 15:47:48,HTB,DEAL-002
ORD-000471,2023-12-18 16:06:58,HMM,DEAL-005
ORD-000472,2023-12-22 10:30:27,SZK,DEAL-003
ORD-000473,2023-12-22 15:20:09,SZK,DEAL-008
ORD-000474,2023-12-24 16:53:14,STM,DEAL-001
ORD-000475,2023-12-29 13:13:54,KMM,DEAL-004
ORD-000476,2023-12-30 14:30:17,HTB,DEAL-002
ORD-000477,2023-12-30 10:01:09,HMM,DEAL-005
ORD-000478,2024-01-01 15:48:03,SZK,DEAL-003
ORD-000479,2024-01-01 15:47:24,STM,DEAL-006
ORD-000480,2024-01-01 16:17:13,HTB,DEAL-007
ORD-000481,2024-01-05 16:24:03,STM,DEAL-001
ORD-000482,2024-01-05 10:26:49,KMM,DEAL-004
ORD-000483,2024-01-07 15:20:54,HTB,DEAL-002
ORD-000484,2024-01-07 17:09:40,HMM,DEAL-005
ORD-000485,2024-01-10 17:19:20,KMM,DEAL-004
ORD-000486,2024-01-13 15:09:13,STM,DEAL-001
ORD-000487,2024-01-13 09:50:15,SZK,DEAL-003
ORD-000488,2024-01-14 11:00:00,HMM,DEAL-005
ORD-000489,2024-01-17 08:24:45,HTB,DEAL-002
ORD-000490,2024-01-19 10:06:46,SZK,DEAL-003
ORD-000491,2024-01-19 09:13:23,KMM,DEAL-004
ORD-000492,2024-01-20 11:16:51,STM,DEAL-001
ORD-000493,2024-01-24 09:10:38,HMM,DEAL-005
ORD-000494,2024-01-27 13:04:22,SZK,DEAL-003
ORD-000495,2024-01-29 14:53:13,HTB,DEAL-002
ORD-000496,2024-01-30 08:02:50,STM,DEAL-001
ORD-000497,2024-01-30 11:01:17,KMM,DEAL-004
ORD-000498,2024-01-31 17:35:04,HMM,DEAL-005
ORD-000499,2024-02-01 17:04:01,SZK,DEAL-003
ORD-000500,2024-02-01 16:52:05,SZK,DEAL-008
ORD-000501,2024-02-05 11:43:27,STM,DEAL-001
ORD-000502,2024-02-07 11:19:00,KMM,DEAL-004
ORD-000503,2024-02-10 08:19:28,HTB,DEAL-002
ORD-000504,2024-02-10 11:28:31,HMM,DEAL-005
ORD-000505,2024-02-13 15:34:06,STM,DEAL-001
ORD-000506,2024-02-13 16:36:37,SZK,DEAL-003
ORD-000507,2024-02-15 14:54:16,STM,DEAL-006
ORD-000508,2024-02-15 10:18:23,HTB,DEAL-007
ORD-000509,2024-02-19 14:15:46,HTB,DEAL-002
ORD-000510,2024-02-19 12:03:39,KMM,DEAL-004
ORD-000511,2024-02-22 11:31:58,STM,DEAL-001
ORD-000512,2024-02-22 14:59:19,HMM,DEAL-005
ORD-000513,2024-02-24 15:54:17,SZK,DEAL-003
ORD-000514,2024-02-26 11:38:59,KMM,DEAL-004
ORD-000515,2024-03-01 17:55:19,HTB,DEAL-002
ORD-000516,2024-03-01 17:00:09,SZK,DEAL-003
ORD-000517,2024-03-01 15:33:32,HMM,DEAL-005
ORD-000518,2024-03-01 08:51:27,SZK,DEAL-008
ORD-000519,2024-03-02 10:40:52,STM,DEAL-001
ORD-000520,2024-03-02 08:19:30,KMM,DEAL-004
ORD-000521,2024-03-09 12:17:22,HMM,DEAL-005
ORD-000522,2024-03-10 12:34:07,HTB,DEAL-002
ORD-000523,2024-03-12 09:07:12,SZK,DEAL-003
ORD-000524,2024-03-12 12:48:24,KMM,DEAL-004
ORD-000525,2024-03-14 09:12:48,STM,DEAL-001
ORD-000526,2024-03-18 16:43:37,HTB,DEAL-002
ORD-000527,2024-03-18 15:52:44,HMM,DEAL-005
ORD-000528,2024-03-19 16:10:48,STM,DEAL-001
ORD-000529,2024-03-20 11:29:37,KMM,DEAL-004
ORD-000530,2024-03-23 15:30:41,SZK,DEAL-003
ORD-000531,2024-03-25 12:39:59,HTB,DEAL-002
ORD-000532,2024-03-26 08:19:36,HMM,DEAL-005
ORD-000533,2024-03-28 14:57:57,SZK,DEAL-003
ORD-000534,2024-03-30 11:50:57,STM,DEAL-001
ORD-000535,2024-03-30 16:27:55,KMM,DEAL-004
ORD-000536,2024-04-01 17:01:15,STM,DEAL-006
ORD-000537,2024-04-01 08:25:09,HTB,DEAL-007
ORD-000538,2024-04-05 11:54:49,HTB,DEAL-002
ORD-000539,2024-04-06 13:28:08,STM,DEAL-001
ORD-000540,2024-04-06 14:02:13,HMM,DEAL-005
ORD-000541,2024-04-09 10:25:58,SZK,DEAL-003
ORD-000542,2024-04-10 08:27:29,HTB,DEAL-002
ORD-000543,2024-04-11 11:53:36,KMM,DEAL-004
ORD-000544,2024-04-13 11:14:37,STM,DEAL-001
ORD-000545,2024-04-14 16:21:40,HMM,DEAL-005
ORD-000546,2024-04-15 10:27:59,SZK,DEAL-008
ORD-000547,2024-04-19 10:06:15,SZK,DEAL-003
ORD-000548,2024-04-21 12:21:27,STM,DEAL-001
ORD-000549,2024-04-21 14:38:17,KMM,DEAL-004
ORD-000550,2024-04-22 13:57:09,HTB,DEAL-002
ORD-000551,2024-04-22 15:00:38,HMM,DEAL-005
ORD-000552,2024-04-26 12:36:39,SZK,DEAL-003
ORD-000553,2024-04-27 14:31:09,STM,DEAL-001
ORD-000554,2024-04-27 08:12:15,KMM,DEAL-004
ORD-000555,2024-04-29 08:14:27,HTB,DEAL-002
ORD-000556,2024-05-01 15:45:47,HMM,DEAL-005
ORD-000557,2024-05-06 16:45:04,HTB,DEAL-002
ORD-000558,2024-05-06 15:36:11,HMM,DEAL-005
ORD-000559,2024-05-07 10:00:10,STM,DEAL-001
ORD-000560,2024-05-07 14:20:19,SZK,DEAL-003
ORD-000561,2024-05-08 14:40:33,KMM,DEAL-004
ORD-000562,2024-05-14 10:02:11,STM,DEAL-006
ORD-000563,2024-05-14 08:58:25,HTB,DEAL-007
ORD-000564,2024-05-15 08:17:53,SZK,DEAL-008
ORD-000565,2024-05-16 16:56:13,STM,DEAL-001
ORD-000566,2024-05-16 08:43:30,SZK,DEAL-003
ORD-000567,2024-05-16 13:46:06,HMM,DEAL-005
ORD-000568,2024-05-17 08:54:54,HTB,DEAL-002
ORD-000569,2024-05-20 15:44:06,KMM,DEAL-004
ORD-000570,2024-05-22 15:02:04,HMM,DEAL-005
ORD-000571,2024-05-23 14:26:03,STM,DEAL-001
ORD-000572,2024-05-25 15:50:31,HTB,DEAL-002
ORD-000573,2024-05-25 11:37:13,SZK,DEAL-003
ORD-000574,2024-05-30 08:14:03,HTB,DEAL-002
ORD-000575,2024-05-30 11:25:06,KMM,DEAL-004
ORD-000576,2024-06-01 15:38:10,HMM,DEAL-005
ORD-000577,2024-06-02 10:27:09,STM,DEAL-001
ORD-000578,2024-06-02 15:12:11,SZK,DEAL-003
ORD-000579,2024-06-04 14:13:30,HTB,DEAL-002
ORD-000580,2024-06-08 17:37:17,SZK,DEAL-003
ORD-000581,2024-06-11 17:50:07,HTB,DEAL-002
ORD-000582,2024-06-11 12:07:23,KMM,DEAL-004
ORD-000583,2024-06-12 17:00:14,STM,DEAL-001
ORD-000584,2024-06-13 16:13:33,HMM,DEAL-005
ORD-000585,2024-06-16 10:11:18,SZK,DEAL-003
ORD-000586,2024-06-17 13:58:58,HTB,DEAL-002
ORD-000587,2024-06-18 10:54:18,STM,DEAL-001
ORD-000588,2024-06-19 10:07:32,KMM,DEAL-004
ORD-000589,2024-06-23 16:08:31,HMM,DEAL-005
ORD-000590,2024-06-25 13:46:07,SZK,DEAL-003
ORD-000591,2024-06-27 12:10:02,KMM,DEAL-004
ORD-000592,2024-06-28 08:13:14,HTB,DEAL-002
ORD-000593,2024-06-30 08:23:43,STM,DEAL-001
ORD-000594,2024-07-01 12:33:22,STM,DEAL-006
ORD-000595,2024-07-01 16:41:33,HTB,DEAL-007
ORD-000596,2024-07-01 15:38:35,SZK,DEAL-008
ORD-000597,2024-07-03 08:33:14,SZK,DEAL-003
ORD-000598,2024-07-03 12:53:36,KMM,DEAL-004
ORD-000599,2024-07-05 15:09:22,HMM,DEAL-005
ORD-000600,2024-07-07 13:32:55,HTB,DEAL-002
ORD-000601,2024-07-10 16:07:35,HMM,DEAL-005
ORD-000602,2024-07-12 16:29:15,STM,DEAL-001
ORD-000603,2024-07-13 14:24:26,KMM,DEAL-004
ORD-000604,2024-07-15 13:03:39,SZK,DEAL-003
ORD-000605,2024-07-16 16:09:35,HMM,DEAL-005
ORD-000606,2024-07-19 17:56:45,HTB,DEAL-002
ORD-000607,2024-07-21 10:18:46,SZK,DEAL-003
ORD-000608,2024-07-23 17:03:36,STM,DEAL-001
ORD-000609,2024-07-23 14:57:11,KMM,DEAL-004
ORD-000610,2024-07-24 15:49:05,HMM,DEAL-005
ORD-000611,2024-07-28 10:39:48,SZK,DEAL-003
ORD-000612,2024-07-30 13:54:08,HTB,DEAL-002
ORD-000613,2024-07-30 15:57:22,KMM,DEAL-004
ORD-000614,2024-07-30 09:15:30,HMM,DEAL-005
ORD-000615,2024-08-01 12:29:02,STM,DEAL-001
ORD-000616,2024-08-04 15:03:37,HMM,DEAL-005
ORD-000617,2024-08-05 08:33:50,KMM,DEAL-004
ORD-000618,2024-08-06 13:01:15,STM,DEAL-001
ORD-000619,2024-08-08 15:30:38,SZK,DEAL-003
ORD-000620,2024-08-10 13:53:09,HTB,DEAL-002
ORD-000621,2024-08-11 12:31:21,KMM,DEAL-004
ORD-000622,2024-08-12 13:52:38,HMM,DEAL-005
ORD-000623,2024-08-15 17:41:59,STM,DEAL-001
ORD-000624,2024-08-15 09:53:07,STM,DEAL-006
ORD-000625,2024-08-15 16:39:44,HTB,DEAL-007
ORD-000626,2024-08-15 13:54:35,SZK,DEAL-008
ORD-000627,2024-08-17 15:05:16,HTB,DEAL-002
ORD-000628,2024-08-18 15:45:57,SZK,DEAL-003
ORD-000629,2024-08-21 08:26:05,STM,DEAL-001
ORD-000630,2024-08-21 11:34:26,KMM,DEAL-004
ORD-000631,2024-08-22 15:55:44,HMM,DEAL-005
ORD-000632,2024-08-23 08:43:45,HTB,DEAL-002
ORD-000633,2024-08-29 16:48:18,SZK,DEAL-003
ORD-000634,2024-08-30 14:44:19,STM,DEAL-001
ORD-000635,2024-08-30 14:02:57,KMM,DEAL-004
ORD-000636,2024-08-31 11:54:53,HTB,DEAL-002
ORD-000637,2024-09-03 14:04:31,HMM,DEAL-005
ORD-000638,2024-09-06 11:30:28,SZK,DEAL-003
ORD-000639,2024-09-07 09:59:38,KMM,DEAL-004
ORD-000640,2024-09-10 11:44:10,STM,DEAL-001
ORD-000641,2024-09-10 08:23:47,HMM,DEAL-005
ORD-000642,2024-09-12 15:43:19,HTB,DEAL-002
ORD-000643,2024-09-12 09:37:35,SZK,DEAL-003
ORD-000644,2024-09-15 16:44:20,STM,DEAL-006
ORD-000645,2024-09-15 16:34:06,SZK,DEAL-008
ORD-000646,2024-09-16 10:23:29,KMM,DEAL-004
ORD-000647,2024-09-18 09:12:11,STM,DEAL-001
ORD-000648,2024-09-18 12:54:57,SZK,DEAL-003
ORD-000649,2024-09-21 15:20:05,HMM,DEAL-005
ORD-000650,2024-09-22 14:04:30,HTB,DEAL-002
ORD-000651,2024-09-22 09:39:19,KMM,DEAL-004
ORD-000652,2024-09-25 08:41:01,SZK,DEAL-003
ORD-000653,2024-09-27 09:58:47,HTB,DEAL-002
ORD-000654,2024-09-28 13:06:09,HMM,DEAL-005
ORD-000655,2024-09-30 16:59:12,STM,DEAL-001
ORD-000656,2024-10-01 08:14:56,HTB,DEAL-007
ORD-000657,2024-10-03 10:45:08,KMM,DEAL-004
ORD-000658,2024-10-06 11:16:47,SZK,DEAL-003
ORD-000659,2024-10-07 14:19:54,HTB,DEAL-002
ORD-000660,2024-10-08 12:16:19,HMM,DEAL-005
ORD-000661,2024-10-10 13:57:25,STM,DEAL-001
ORD-000662,2024-10-13 17:47:09,HTB,DEAL-002
ORD-000663,2024-10-14 16:46:02,KMM,DEAL-004
ORD-000664,2024-10-16 10:31:52,STM,DEAL-001
ORD-000665,2024-10-16 16:49:36,SZK,DEAL-003
ORD-000666,2024-10-20 11:39:17,HTB,DEAL-002
ORD-000667,2024-10-20 09:24:44,HMM,DEAL-005
ORD-000668,2024-10-21 08:23:18,KMM,DEAL-004
ORD-000669,2024-10-22 12:25:44,STM,DEAL-001
ORD-000670,2024-10-22 14:17:34,SZK,DEAL-003
ORD-000671,2024-10-25 14:32:36,HTB,DEAL-002
ORD-000672,2024-10-29 13:18:14,HMM,DEAL-005
ORD-000673,2024-11-01 16:18:31,STM,DEAL-001
ORD-000674,2024-11-01 12:44:03,SZK,DEAL-003
ORD-000675,2024-11-01 16:41:24,KMM,DEAL-004
ORD-000676,2024-11-01 10:16:58,STM,DEAL-006
ORD-000677,2024-11-01 12:03:23,HTB,DEAL-007
ORD-000678,2024-11-01 10:07:32,SZK,DEAL-008
ORD-000679,2024-11-03 17:34:46,HMM,DEAL-005
ORD-000680,2024-11-04 16:22:29,HTB,DEAL-002
ORD-000681,2024-11-09 17:50:28,SZK,DEAL-003
ORD-000682,2024-11-10 16:48:04,STM,DEAL-001
ORD-000683,2024-11-11 09:16:34,HMM,DEAL-005
ORD-000684,2024-11-12 13:49:16,KMM,DEAL-004
ORD-000685,2024-11-16 08:30:39,HTB,DEAL-002
ORD-000686,2024-11-18 10:51:45,SZK,DEAL-003
ORD-000687,2024-11-19 14:13:22,KMM,DEAL-004
ORD-000688,2024-11-20 16:11:55,STM,DEAL-001
ORD-000689,2024-11-22 08:25:26,HMM,DEAL-005
ORD-000690,2024-11-26 08:09:57,STM,DEAL-001
ORD-000691,2024-11-27 13:37:19,SZK,DEAL-003
ORD-000692,2024-11-28 16:11:36,HTB,DEAL-002
ORD-000693,2024-11-28 15:19:04,HMM,DEAL-005
ORD-000694,2024-12-01 10:50:42,KMM,DEAL-004
ORD-000695,2024-12-05 11:56:15,STM,DEAL-001
ORD-000696,2024-12-06 11:06:21,HTB,DEAL-002
ORD-000697,2024-12-08 10:08:30,HMM,DEAL-005
ORD-000698,2024-12-09 08:23:19,SZK,DEAL-003
ORD-000699,2024-12-10 12:18:36,STM,DEAL-001
ORD-000700,2024-12-11 17:37:59,HTB,DEAL-002
ORD-000701,2024-12-12 11:53:08,KMM,DEAL-004
ORD-000702,2024-12-15 10:24:28,STM,DEAL-006
ORD-000703,2024-12-15 17:48:58,HTB,DEAL-007
ORD-000704,2024-12-15 10:36:17,SZK,DEAL-008
ORD-000705,2024-12-17 14:11:21,SZK,DEAL-003
ORD-000706,2024-12-18 15:51:06,HMM,DEAL-005
ORD-000707,2024-12-21 13:09:18,KMM,DEAL-004
ORD-000708,2024-12-22 15:42:40,STM,DEAL-001
ORD-000709,2024-12-23 15:34:09,HTB,DEAL-002
ORD-000710,2024-12-25 10:47:18,SZK,DEAL-003
ORD-000711,2024-12-27 11:09:25,KMM,DEAL-004
ORD-000712,2024-12-29 17:59:33,HMM,DEAL-005
