bom_id,bom_name,product_id,site_id,production_process_id,component_product_id,component_quantity_per,component_quantity_uom
BOM-SWN-RP6-040,SWN - 標準ステアリングホイール,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,INT-STEERING-STD,1,EACHES
BOM-SWN-RP6-041,SWN - ミニバンセンターコンソール,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,INT-CONSOLE-MINIVAN,1,EACHES
BOM-SWN-RP6-042,SWN - 標準フロアカーペット,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,INT-CARPET-STD,1,SET
BOM-SWN-RP6-043,SWN - ミニバン用フロントストラット,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,SUS-STRUT-FRONT-MINIVAN,2,EACHES
BOM-SWN-RP6-044,SWN - ミニバン用リアショックアブソーバー,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,SUS-SHOCK-REAR-MINIVAN,2,EACHES
BOM-SWN-RP6-045,SWN - ミニバン用フロントスプリング,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,SUS-SPRING-FRONT-MINIVAN,2,EACHES
BOM-SWN-RP6-046,SWN - ミニバン用リアスプリング,SWN-RP6,STM,PROC-SWN-RP6-ASM-STM,SUS-SPRING-REAR-MINIVAN,2,EACHES
BOM-ODY-RC1-047,ODY - ミニバンシート（ファブリック）,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,INT-SEAT-MINIVAN-CLOTH,7,EACHES
BOM-ODY-RC1-048,ODY - ミニバンダッシュボード,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,INT-DASHBOARD-MINIVAN,1,EACHES
BOM-ODY-RC1-049,ODY - 標準ステアリングホイール,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,INT-STEERING-STD,1,EACHES
BOM-ODY-RC1-050,ODY - ミニバンセンターコンソール,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,INT-CONSOLE-MINIVAN,1,EACHES
BOM-ODY-RC1-051,ODY - 標準フロアカーペット,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,INT-CARPET-STD,1,SET
BOM-ODY-RC1-052,ODY - ミニバン用フロントストラット,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,SUS-STRUT-FRONT-MINIVAN,2,EACHES
BOM-ODY-RC1-053,ODY - ミニバン用リアショックアブソーバー,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,SUS-SHOCK-REAR-MINIVAN,2,EACHES
BOM-ODY-RC1-054,ODY - ミニバン用フロントスプリング,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,SUS-SPRING-FRONT-MINIVAN,2,EACHES
BOM-ODY-RC1-055,ODY - ミニバン用リアスプリング,ODY-RC1,SZK,PROC-ODY-RC1-ASM-SZK,SUS-SPRING-REAR-MINIVAN,2,EACHES
BOM-VZL-RV3-056,VZL - SUVシート（レザー）,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,INT-SEAT-SUV-LEATHER,5,EACHES
BOM-VZL-RV3-057,VZL - SUVダッシュボード,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,INT-DASHBOARD-SUV,1,EACHES
BOM-VZL-RV3-058,VZL - レザーステアリングホイール,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,INT-STEERING-LEATHER,1,EACHES
BOM-VZL-RV3-059,VZL - SUVセンターコンソール,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,INT-CONSOLE-SUV,1,EACHES
BOM-VZL-RV3-060,VZL - プレミアムフロアカーペット,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,INT-CARPET-PREMIUM,1,SET
BOM-VZL-RV3-061,VZL - SUV用フロントストラット,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,SUS-STRUT-FRONT-SUV,2,EACHES
BOM-VZL-RV3-062,VZL - SUV用リアショックアブソーバー,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,SUS-SHOCK-REAR-SUV,2,EACHES
BOM-VZL-RV3-063,VZL - SUV用フロントスプリング,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,SUS-SPRING-FRONT-SUV,2,EACHES
BOM-VZL-RV3-064,VZL - SUV用リアスプリング,VZL-RV3,HTB,PROC-VZL-RV3-ASM-HTB,SUS-SPRING-REAR-SUV,2,EACHES
BOM-CRV-RT5-065,CRV - SUVシート（レザー）,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,INT-SEAT-SUV-LEATHER,5,EACHES
BOM-CRV-RT5-066,CRV - SUVダッシュボード,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,INT-DASHBOARD-SUV,1,EACHES
BOM-CRV-RT5-067,CRV - レザーステアリングホイール,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,INT-STEERING-LEATHER,1,EACHES
BOM-CRV-RT5-068,CRV - SUVセンターコンソール,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,INT-CONSOLE-SUV,1,EACHES
BOM-CRV-RT5-069,CRV - プレミアムフロアカーペット,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,INT-CARPET-PREMIUM,1,SET
BOM-CRV-RT5-070,CRV - SUV用フロントストラット,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,SUS-STRUT-FRONT-SUV,2,EACHES
BOM-CRV-RT5-071,CRV - SUV用リアショックアブソーバー,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,SUS-SHOCK-REAR-SUV,2,EACHES
BOM-CRV-RT5-072,CRV - SUV用フロントスプリング,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,SUS-SPRING-FRONT-SUV,2,EACHES
BOM-CRV-RT5-073,CRV - SUV用リアスプリング,CRV-RT5,HTB,PROC-CRV-RT5-ASM-HTB,SUS-SPRING-REAR-SUV,2,EACHES
BOM-PSP-YF7-074,PSP - SUVシート（レザー）,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,INT-SEAT-SUV-LEATHER,5,EACHES
BOM-PSP-YF7-075,PSP - SUVダッシュボード,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,INT-DASHBOARD-SUV,1,EACHES
BOM-PSP-YF7-076,PSP - レザーステアリングホイール,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,INT-STEERING-LEATHER,1,EACHES
BOM-PSP-YF7-077,PSP - SUVセンターコンソール,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,INT-CONSOLE-SUV,1,EACHES
BOM-PSP-YF7-078,PSP - プレミアムフロアカーペット,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,INT-CARPET-PREMIUM,1,SET
BOM-PSP-YF7-079,PSP - SUV用フロントストラット,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,SUS-STRUT-FRONT-SUV,2,EACHES
BOM-PSP-YF7-080,PSP - SUV用リアショックアブソーバー,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,SUS-SHOCK-REAR-SUV,2,EACHES
BOM-PSP-YF7-081,PSP - SUV用フロントスプリング,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,SUS-SPRING-FRONT-SUV,2,EACHES
BOM-PSP-YF7-082,PSP - SUV用リアスプリング,PSP-YF7,HTB,PROC-PSP-YF7-ASM-HTB,SUS-SPRING-REAR-SUV,2,EACHES
BOM-PLT-YF3-083,PLT - SUVシート（レザー）,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,INT-SEAT-SUV-LEATHER,5,EACHES
BOM-PLT-YF3-084,PLT - SUVダッシュボード,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,INT-DASHBOARD-SUV,1,EACHES
BOM-PLT-YF3-085,PLT - レザーステアリングホイール,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,INT-STEERING-LEATHER,1,EACHES
BOM-PLT-YF3-086,PLT - SUVセンターコンソール,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,INT-CONSOLE-SUV,1,EACHES
BOM-PLT-YF3-087,PLT - プレミアムフロアカーペット,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,INT-CARPET-PREMIUM,1,SET
BOM-PLT-YF3-088,PLT - SUV用フロントストラット,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,SUS-STRUT-FRONT-SUV,2,EACHES
BOM-PLT-YF3-089,PLT - SUV用リアショックアブソーバー,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,SUS-SHOCK-REAR-SUV,2,EACHES
BOM-PLT-YF3-090,PLT - SUV用フロントスプリング,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,SUS-SPRING-FRONT-SUV,2,EACHES
BOM-PLT-YF3-091,PLT - SUV用リアスプリング,PLT-YF3,SZK,PROC-PLT-YF3-ASM-SZK,SUS-SPRING-REAR-SUV,2,EACHES
BOM-RDG-YF6-092,RDG - SUVシート（レザー）,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,INT-SEAT-SUV-LEATHER,5,EACHES
BOM-RDG-YF6-093,RDG - SUVダッシュボード,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,INT-DASHBOARD-SUV,1,EACHES
BOM-RDG-YF6-094,RDG - レザーステアリングホイール,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,INT-STEERING-LEATHER,1,EACHES
BOM-RDG-YF6-095,RDG - SUVセンターコンソール,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,INT-CONSOLE-SUV,1,EACHES
BOM-RDG-YF6-096,RDG - プレミアムフロアカーペット,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,INT-CARPET-PREMIUM,1,SET
BOM-RDG-YF6-097,RDG - SUV用フロントストラット,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,SUS-STRUT-FRONT-SUV,2,EACHES
BOM-RDG-YF6-098,RDG - SUV用リアショックアブソーバー,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,SUS-SHOCK-REAR-SUV,2,EACHES
BOM-RDG-YF6-099,RDG - SUV用フロントスプリング,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,SUS-SPRING-FRONT-SUV,2,EACHES
BOM-RDG-YF6-100,RDG - SUV用リアスプリング,RDG-YF6,KMM,PROC-RDG-YF6-ASM-KMM,SUS-SPRING-REAR-SUV,2,EACHES
BOM-ACD-CV1-101,ACD - プレミアムシート（レザー）,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,INT-SEAT-PREMIUM-LEATHER,5,EACHES
BOM-ACD-CV1-102,ACD - プレミアムダッシュボード,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,INT-DASHBOARD-PREMIUM,1,EACHES
BOM-ACD-CV1-103,ACD - プレミアムステアリングホイール,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,INT-STEERING-PREMIUM,1,EACHES
BOM-ACD-CV1-104,ACD - プレミアムセンターコンソール,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,INT-CONSOLE-PREMIUM,1,EACHES
BOM-ACD-CV1-105,ACD - プレミアムフロアカーペット,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,INT-CARPET-PREMIUM,1,SET
BOM-ACD-CV1-106,ACD - プレミアム用フロントエアサスペンション,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,SUS-AIRSUSP-FRONT-PREMIUM,2,EACHES
BOM-ACD-CV1-107,ACD - プレミアム用リアエアサスペンション,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,SUS-AIRSUSP-REAR-PREMIUM,2,EACHES
BOM-ACD-CV1-108,ACD - アダプティブダンパー,ACD-CV1,HMM,PROC-ACD-CV1-ASM-HMM,SUS-DAMPER-ADAPTIVE,4,EACHES
BOM-HDE-ZC1-109,HDE - コンパクトシート（ファブリック）,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,INT-SEAT-COMPACT-CLOTH,4,EACHES
BOM-HDE-ZC1-110,HDE - コンパクトダッシュボード,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,INT-DASHBOARD-COMPACT,1,EACHES
BOM-HDE-ZC1-111,HDE - 標準ステアリングホイール,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,INT-STEERING-STD,1,EACHES
BOM-HDE-ZC1-112,HDE - コンパクトセンターコンソール,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,INT-CONSOLE-COMPACT,1,EACHES
BOM-HDE-ZC1-113,HDE - 標準フロアカーペット,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,INT-CARPET-STD,1,SET
BOM-HDE-ZC1-114,HDE - コンパクト用フロントストラット,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,SUS-STRUT-FRONT-COMPACT,2,EACHES
BOM-HDE-ZC1-115,HDE - コンパクト用リアショックアブソーバー,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,SUS-SHOCK-REAR-COMPACT,2,EACHES
BOM-HDE-ZC1-116,HDE - コンパクト用フロントスプリング,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,SUS-SPRING-FRONT-COMPACT,2,EACHES
BOM-HDE-ZC1-117,HDE - コンパクト用リアスプリング,HDE-ZC1,HTB,PROC-HDE-ZC1-ASM-HTB,SUS-SPRING-REAR-COMPACT,2,EACHES
BOM-NOE-JG4-118,NOE - コンパクトシート（ファブリック）,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,INT-SEAT-COMPACT-CLOTH,4,EACHES
BOM-NOE-JG4-119,NOE - コンパクトダッシュボード,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,INT-DASHBOARD-COMPACT,1,EACHES
BOM-NOE-JG4-120,NOE - 標準ステアリングホイール,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,INT-STEERING-STD,1,EACHES
BOM-NOE-JG4-121,NOE - コンパクトセンターコンソール,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,INT-CONSOLE-COMPACT,1,EACHES
BOM-NOE-JG4-122,NOE - 標準フロアカーペット,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,INT-CARPET-STD,1,SET
BOM-NOE-JG4-123,NOE - コンパクト用フロントストラット,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,SUS-STRUT-FRONT-COMPACT,2,EACHES
BOM-NOE-JG4-124,NOE - コンパクト用リアショックアブソーバー,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,SUS-SHOCK-REAR-COMPACT,2,EACHES
BOM-NOE-JG4-125,NOE - コンパクト用フロントスプリング,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,SUS-SPRING-FRONT-COMPACT,2,EACHES
BOM-NOE-JG4-126,NOE - コンパクト用リアスプリング,NOE-JG4,HTB,PROC-NOE-JG4-ASM-HTB,SUS-SPRING-REAR-COMPACT,2,EACHES
BOM-ENP-ENP1-127,ENP - SUVシート（レザー）,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,INT-SEAT-SUV-LEATHER,5,EACHES
BOM-ENP-ENP1-128,ENP - SUVダッシュボード,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,INT-DASHBOARD-SUV,1,EACHES
BOM-ENP-ENP1-129,ENP - レザーステアリングホイール,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,INT-STEERING-LEATHER,1,EACHES
BOM-ENP-ENP1-130,ENP - SUVセンターコンソール,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,INT-CONSOLE-SUV,1,EACHES
BOM-ENP-ENP1-131,ENP - プレミアムフロアカーペット,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,INT-CARPET-PREMIUM,1,SET
BOM-ENP-ENP1-132,ENP - SUV用フロントストラット,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,SUS-STRUT-FRONT-SUV,2,EACHES
BOM-ENP-ENP1-133,ENP - SUV用リアショックアブソーバー,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,SUS-SHOCK-REAR-SUV,2,EACHES
BOM-ENP-ENP1-134,ENP - SUV用フロントスプリング,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,SUS-SPRING-FRONT-SUV,2,EACHES
BOM-ENP-ENP1-135,ENP - SUV用リアスプリング,ENP-ENP1,HTB,PROC-ENP-ENP1-ASM-HTB,SUS-SPRING-REAR-SUV,2,EACHES
BOM-PRO-ZC5-136,PRO - プレミアムシート（レザー）,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,INT-SEAT-PREMIUM-LEATHER,5,EACHES
BOM-PRO-ZC5-137,PRO - プレミアムダッシュボード,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,INT-DASHBOARD-PREMIUM,1,EACHES
BOM-PRO-ZC5-138,PRO - プレミアムステアリングホイール,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,INT-STEERING-PREMIUM,1,EACHES
BOM-PRO-ZC5-139,PRO - プレミアムセンターコンソール,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,INT-CONSOLE-PREMIUM,1,EACHES
BOM-PRO-ZC5-140,PRO - プレミアムフロアカーペット,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,INT-CARPET-PREMIUM,1,SET
BOM-PRO-ZC5-141,PRO - プレミアム用フロントエアサスペンション,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,SUS-AIRSUSP-FRONT-PREMIUM,2,EACHES
BOM-PRO-ZC5-142,PRO - プレミアム用リアエアサスペンション,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,SUS-AIRSUSP-REAR-PREMIUM,2,EACHES
BOM-PRO-ZC5-143,PRO - アダプティブダンパー,PRO-ZC5,SZK,PROC-PRO-ZC5-ASM-SZK,SUS-DAMPER-ADAPTIVE,4,EACHES
